date,Lat,Lon,CPUE,Class,Chla,WS,D0,D50,D100,D150,D200,D250,D300,D350,D400,D450,D500,MLD,T0,T50,T100,T150,T200,T250,T300,T400,T500,S100,S200,S300,S400,S500,EKE
2016/12/20,-34,10,0,0,0.021054123,0.78772807,0.341912513,0.783002501,0.429810881,0.624217239,0.806715875,0.844804332,0.762202013,0.675773905,0.492130179,0.422810772,0.362998667,0.132142857,0.623787375,0.793864791,0.312225252,0.243156378,0.28839565,0.561721711,0.482508532,0.626944837,0.697338668,0.351656627,0.257861635,0.426086957,0.534603811,0.643451143,0.006782471
2016/12/21,-33.5,10.5,0.416666667,1,0.023504372,0.786898863,0.403449334,0.704349826,0.410389926,0.627019564,0.774968866,0.770949996,0.650295525,0.572948693,0.41567444,0.354999245,0.301370103,0.185,0.515215947,0.627719161,0.34021479,0.222209908,0.260390288,0.505008121,0.423777019,0.60466761,0.696990781,0.366340361,0.215932914,0.367826087,0.530591775,0.669438669,0.009318501
2016/12/22,-33.5,10,0,0,0.021303894,0.844112759,0.374005279,0.771911769,0.425078851,0.629124636,0.798494751,0.822673733,0.721864269,0.637172611,0.460345095,0.390940394,0.3277827,0.128571429,0.54179402,0.553601667,0.222024373,0.190346891,0.239684195,0.392663779,0.389647327,0.556930693,0.697512611,0.291039157,0.185010482,0.313913043,0.48445336,0.642411642,0.009398174
2016/12/23,-34.5,9.5,0,0,0.020194092,0.824212281,0.291535303,0.857653375,0.444631422,0.612526301,0.807371158,0.886321738,0.871876972,0.792374896,0.569419332,0.490441279,0.438281943,0.1,0.592425249,0.710368634,0.199265483,0.206694004,0.252644123,0.487276665,0.481797497,0.671145686,0.741172378,0.317771084,0.223794549,0.407826087,0.542627884,0.672557173,0.012470484
2016/12/24,-34.5,9.5,0,0,0.019954007,0.783582117,0.299362539,0.852211974,0.444717165,0.61438992,0.808934394,0.886442244,0.870631249,0.790828044,0.569825412,0.491694839,0.439582518,0.101428571,0.595614618,0.759867136,0.214790496,0.224426466,0.268881275,0.502301029,0.492463026,0.675388967,0.744303357,0.34751506,0.246331237,0.419130435,0.54663992,0.676715177,0.007464119
2016/12/25,-33,8.5,0,0,0.017742704,0.731343301,0.283052835,0.899119577,0.49635667,0.638783509,0.813668214,0.889774511,0.902935258,0.865147128,0.718406224,0.644233228,0.577336524,0.086428571,0.627508306,0.784681516,0.319848645,0.202427131,0.219946373,0.356118029,0.357366325,0.553394625,0.679074622,0.355798193,0.166666667,0.27826087,0.482447342,0.621621622,0.022278672
2016/12/26,-35.5,9.5,0,0,0.018944414,0.550580423,0.286248219,0.899434053,0.429223238,0.601093939,0.80236447,0.894991646,0.922611716,0.88276546,0.651178806,0.524402571,0.435875437,0.107142857,0.583388704,0.510095089,0.395581771,0.333481104,0.361611798,0.540606389,0.485352673,0.628359264,0.736128022,0.571912651,0.378406709,0.431304348,0.529588766,0.680873181,0.01474047
2016/12/27,-37.5,10,0.476190476,1,0.018014201,0.488391368,0.261108401,0.909678279,0.395228964,0.582751126,0.801784979,0.891166862,0.908347764,0.861957155,0.644440119,0.524843326,0.421860313,0.135714286,0.610232558,0.79738179,0.281787324,0.256843622,0.266721287,0.429615593,0.450227531,0.634016973,0.70012176,0.443524096,0.259958071,0.413913043,0.610832497,0.711018711,0.012213293
2016/12/28,-37.5,10,0.416666667,1,0.017212688,0.648424561,0.264147408,0.913548905,0.396998055,0.581722925,0.801675089,0.891368119,0.908617016,0.862072112,0.644510216,0.524967413,0.421906524,0.129285714,0.590431894,0.781880943,0.257303433,0.252244265,0.199612692,0.316323768,0.358930603,0.617397454,0.715602714,0.365963855,0.165618449,0.333913043,0.616850552,0.726611227,0.000195689
2016/12/29,-37,10.5,0.4,1,0.019780832,0.719734649,0.34728877,0.78491937,0.308860935,0.59011674,0.813370483,0.867215162,0.787975085,0.684489705,0.457787353,0.386331802,0.341527089,0.147857143,0.595348837,0.796860753,0.274497802,0.261055081,0.213466408,0.332295615,0.342434585,0.648868458,0.765002609,0.412650602,0.197589099,0.331304348,0.619859579,0.756756757,0.032250865
2016/12/30,-33,9.5,0.4,1,0.019958103,0.583747927,0.36472542,0.82271589,0.440458272,0.625061614,0.810871412,0.863746914,0.810181569,0.726498001,0.515764574,0.423777575,0.341193333,0.099285714,0.508438538,0.625830403,0.208558233,0.147511914,0.198048562,0.334596643,0.381541524,0.613330976,0.726387198,0.257153614,0.134696017,0.311304348,0.552657974,0.705821206,0.000943032
2016/12/31,-34,9.5,0,0,0.018792979,0.602819238,0.347391514,0.852416928,0.451331655,0.616637439,0.809207091,0.876710643,0.843403203,0.764484693,0.564755167,0.486454167,0.41811878,0.102857143,0.569302326,0.60791976,0.167714651,0.134212568,0.191643081,0.296697347,0.34940273,0.506895332,0.636458515,0.210466867,0.135220126,0.286956522,0.475426279,0.568607069,0.031916331
2017/1/1,-34,9.5,1.2,1,0.018803599,0.601160865,0.356681712,0.835975071,0.449598117,0.619257445,0.810514895,0.876329739,0.841764935,0.763036498,0.564345607,0.485844081,0.416974129,0.103571429,0.559734219,0.538817246,0.112292026,0.126620858,0.205794727,0.320519762,0.356370876,0.488330976,0.661158462,0.140436747,0.14884696,0.289565217,0.463390171,0.598752599,0.024472247
2017/1/2,-35,10,0,0,0.019492403,0.598673286,0.352092508,0.842567829,0.429961176,0.607713234,0.805778054,0.880251994,0.853410948,0.768846349,0.536501432,0.445993825,0.38314271,0.140714286,0.548172757,0.490491077,0.298647821,0.278732129,0.272679875,0.384001083,0.32721843,0.526343706,0.71542877,0.328689759,0.246855346,0.3,0.490471414,0.680873181,0.00409222
2017/1/3,-37,10.5,0,0,0.0203689,0.477611962,0.366340236,0.794863211,0.310096379,0.588198109,0.812938088,0.867813776,0.790461376,0.686271424,0.456473578,0.384839871,0.34070461,0.151428571,0.499136213,0.699882767,0.242724389,0.265377369,0.203634739,0.343936113,0.372724687,0.651343706,0.802922247,0.32003012,0.182389937,0.362608696,0.642928786,0.812889813,0.019864714
2017/1/4,-30.5,9.5,0,0,0.019930566,0.525704824,0.358836092,0.765166985,0.449836667,0.637320437,0.804423377,0.838642897,0.739524849,0.636687134,0.423581944,0.348674092,0.292653013,0.087857143,0.514684385,0.572749772,0.219019531,0.202870442,0.251675853,0.410259881,0.405574516,0.610148515,0.743955471,0.274096386,0.205974843,0.330434783,0.568706118,0.712058212,0.006915725
2017/1/5,-37,10.5,0,0,0.019752355,0.591210626,0.374064082,0.7991961,0.310768157,0.587880556,0.812951123,0.868253822,0.791986307,0.687748636,0.456574042,0.38432484,0.340285095,0.142857143,0.573687708,0.722482741,0.252517946,0.25512579,0.201549233,0.338115864,0.363765643,0.62606082,0.771786398,0.326054217,0.178721174,0.35826087,0.636910732,0.780665281,0.016443892
2017/1/6,-39.5,10.5,0,0,0.01776089,0.70480933,0.318792022,0.880212553,0.325757908,0.491731975,0.709201425,0.743354582,0.661366855,0.597663175,0.489352577,0.461882784,0.442354488,0.112142857,0.558538206,0.780317832,0.375827722,0.206029037,0.209369879,0.398754737,0.434300341,0.57602546,0.680640111,0.326430723,0.176624738,0.391304348,0.551654965,0.692307692,0.007581532
2017/1/7,-39.5,10.5,0,0,0.017928962,0.615257057,0.321376115,0.877225093,0.326059715,0.49666458,0.71296393,0.746203671,0.662808984,0.598034505,0.488975579,0.461137594,0.441497165,0.113571429,0.562259136,0.770678651,0.369150298,0.213953231,0.216743632,0.404845696,0.434442548,0.573903819,0.675595756,0.352033133,0.187106918,0.393043478,0.559679037,0.689189189,0.000608964
2017/1/8,-35.5,11,1.666666667,1,0.031848228,0.542288557,0.398089878,0.6976464,0.386648665,0.615227954,0.801829004,0.828943668,0.718388795,0.620144642,0.420229068,0.356970346,0.318492652,0.306428571,0.528637874,0.707763449,0.293751043,0.206139865,0.222329808,0.359501895,0.32963595,0.51980198,0.647590885,0.325301205,0.196540881,0.305217391,0.491474423,0.671517672,0.005065537
2017/1/9,-36,11,0.869565217,1,0.038781813,0.516583752,0.394148151,0.667519989,0.361353043,0.612757608,0.805882679,0.834603071,0.716532832,0.611434261,0.411664345,0.358341667,0.327039402,0.262857143,0.528106312,0.715839521,0.272327639,0.203701651,0.243780724,0.399296156,0.38225256,0.570721358,0.71803792,0.363328313,0.227463312,0.350434783,0.549648947,0.767151767,0.003907713
2017/1/10,-34,9.5,0.769230769,1,0.019038496,0.50000002,0.368504308,0.85754305,0.448733506,0.616596615,0.808538514,0.872266612,0.83269535,0.753299647,0.555066287,0.474251905,0.401720539,0.095714286,0.567707641,0.434870392,0.171387235,0.150282611,0.207731268,0.319707634,0.324089875,0.498762376,0.674378153,0.239834337,0.145178197,0.262608696,0.46439318,0.634095634,0.003615578
2017/1/11,-35,9.5,0,0,0.016831144,0.522388078,0.316410185,0.889398561,0.449130121,0.608157696,0.802670228,0.891339394,0.903206021,0.844651009,0.616322642,0.519638556,0.458286611,0.124285714,0.572624585,0.472319917,0.196204997,0.141915106,0.169521823,0.343800758,0.369596132,0.497878359,0.641328927,0.268825301,0.121069182,0.291304348,0.437311936,0.594594595,0.048472511
2017/1/12,-39.5,9,0.8,1,0.012640518,0.634328369,0.243649781,0.808901078,0.628067179,0.552762519,0.782994294,0.88922819,0.931989399,0.918839858,0.818586175,0.747703462,0.673755486,0.077857143,0.56730897,0.662042465,0.410939848,0.217832207,0.198793386,0.373308067,0.401877133,0.532178218,0.645329623,0.46686747,0.167190776,0.362608696,0.482447342,0.598752599,0.06812057
2017/1/13,-40,9,1.111111111,1,0.01246453,0.567164194,0.247163734,0.815744844,0.61935703,0.547900344,0.782727295,0.889198753,0.925711891,0.9095718,0.806973488,0.73898078,0.666833574,0.082142857,0.564252492,0.725608962,0.376105948,0.269921312,0.211753314,0.3815647,0.404579067,0.544908062,0.650547921,0.450301205,0.17557652,0.36,0.48445336,0.592515593,0.068985327
2017/1/14,-40,9,3.076923077,1,0.012645115,0.469320056,0.249471906,0.805456626,0.642338024,0.543855079,0.77994888,0.887928331,0.924798176,0.908652649,0.805457378,0.737210053,0.66494323,0.082142857,0.594019934,0.711150189,0.358855935,0.257231519,0.208476091,0.369112074,0.380403868,0.521923621,0.640633154,0.431475904,0.168238994,0.334782609,0.465396189,0.576923077,0.040724178
2017/1/15,-39.5,9.5,0.8,1,0.012290463,0.614427851,0.272392079,0.867427205,0.477584105,0.498916578,0.774676228,0.865356264,0.861104495,0.816555384,0.676043001,0.609798965,0.551452982,0.088571429,0.614086379,0.696626286,0.429469701,0.222209908,0.236704901,0.420546833,0.417804323,0.549858557,0.625847974,0.478539157,0.212264151,0.386086957,0.507522568,0.603950104,0.012691798
2017/1/16,-36.5,9.5,1.481481481,1,0.014906966,0.838308473,0.333047504,0.940675254,0.45476463,0.590136558,0.793492983,0.889462887,0.931759348,0.914100899,0.739824495,0.611545018,0.489884174,0.15,0.551495017,0.567344015,0.224750988,0.273467804,0.318188589,0.282349756,0.18486917,0.274929279,0.425813185,0.359939759,0.294549266,0.17826087,0.310932798,0.435550936,0.063235346
2017/1/18,-33.5,8,1.2,1,0.015780457,0.530679944,0.279088492,0.904090925,0.523555118,0.629816339,0.809066556,0.875488157,0.878851122,0.840409005,0.713928569,0.656529288,0.611759106,0.097857143,0.63627907,0.617493813,0.1160759,0.142303003,0.234544913,0.412154846,0.361063709,0.409653465,0.496955992,0.240210843,0.204926625,0.311304348,0.417251755,0.488565489,0.013298898
2017/1/19,-36,7.5,0,0,0.016024307,0.549751256,0.231075671,0.814472507,0.610568083,0.640547011,0.803463975,0.881914526,0.909150453,0.890636359,0.789864591,0.738482172,0.695549366,0.117142857,0.702059801,0.836394425,0.698347337,0.136096642,0.097795323,0.192068219,0.21331058,0.395509194,0.424247695,0.620858434,0.073899371,0.189565217,0.372116349,0.463617464,0.152122195
2017/1/20,-38,6,0.909090909,1,0.018853569,0.524046451,0.139971374,0.706964728,0.790508354,0.687316154,0.815079261,0.871273664,0.87853858,0.84754868,0.739575096,0.694695577,0.662941474,0.405,0.700332226,0.838608832,0.406989038,0.154826554,0.188738269,0.301570114,0.288822526,0.400813296,0.536789007,0.463855422,0.153563941,0.248695652,0.395185557,0.555093555,0.003622567
2017/1/21,-31.5,5,1.25,1,0.026002164,0.446102831,0.19346578,0.771527181,0.626134686,0.703593449,0.807240292,0.818750588,0.775744078,0.742666858,0.651235232,0.610779677,0.573688284,0.144285714,0.770498339,0.862511398,0.509153636,0.249141084,0.225234619,0.38684353,0.387656428,0.460572843,0.532614368,0.530120482,0.195492662,0.31826087,0.40220662,0.487525988,0.074982714
2017/1/22,-34.5,5.5,2.5,1,0.017895922,0.620232177,0.153232378,0.711049587,0.659294644,0.688186767,0.801674571,0.827050352,0.789273076,0.752942569,0.675415942,0.65025935,0.626304678,0.14,0.758272425,0.825061873,0.720327194,0.246425801,0.343438105,0.536139686,0.447098976,0.582743989,0.593668464,0.69126506,0.286163522,0.368695652,0.472417252,0.503118503,0.016655422
2017/1/23,-30,5,0.78125,1,0.021699591,0.681592026,0.195401749,0.710497279,0.718254085,0.701600542,0.827761594,0.875932115,0.883388226,0.865448476,0.792451871,0.752861648,0.713957246,0.302142857,0.726910299,0.844861274,0.814256302,0.456555469,0.305601073,0.502165674,0.485637088,0.55781471,0.629152896,0.598644578,0.266771488,0.393913043,0.473420261,0.555093555,0.008467256
2017/1/24,-30.5,5,0.625,1,0.022621674,0.628524083,0.211279801,0.815110508,0.609422699,0.698207028,0.78504992,0.784564721,0.745203585,0.721358866,0.668466219,0.644133481,0.614113042,0.284285714,0.759202658,0.885892927,0.73012075,0.327440984,0.251303441,0.407688143,0.400028441,0.496287129,0.563402331,0.609563253,0.22851153,0.316521739,0.417251755,0.520790021,0.046415452
2017/1/25,-30,5,0.367647059,1,0.02042038,0.640132656,0.213090411,0.830707005,0.604413898,0.693181599,0.774038382,0.765944347,0.730033741,0.710200787,0.661246549,0.63937089,0.612912381,0.290714286,0.807840532,0.910121141,0.926492683,0.375706528,0.242812453,0.415132648,0.357366325,0.451202263,0.546877718,0.606927711,0.216457023,0.285217391,0.382146439,0.498960499,0.036814135
2017/1/26,-34.5,5,1.538461538,1,0.02284316,0.615257057,0.195450213,0.711548623,0.664341273,0.700181624,0.825514847,0.867501707,0.864132846,0.833542088,0.744071974,0.707252378,0.674036412,0.271428571,0.677607973,0.795493031,0.536642368,0.385126898,0.341501564,0.491066594,0.446245734,0.454031117,0.477648287,0.540662651,0.311320755,0.36,0.401203611,0.472972973,0.007050844
2017/1/27,-37,5.5,2.727272727,1,0.016848741,0.70978441,0.130743856,0.70531628,0.786902127,0.694878197,0.818854455,0.876660306,0.885247388,0.858835968,0.777689142,0.751060841,0.729622599,0.392857143,0.731428571,0.872476228,0.871348283,0.369777236,0.233725607,0.335544126,0.342150171,0.537659123,0.674030266,0.65248494,0.205974843,0.290434783,0.460381143,0.58004158,0.110111132
2017/1/28,-34.5,5.5,0.384615385,1,0.017414409,0.729684889,0.147876152,0.708411544,0.650362308,0.684181057,0.788522378,0.804374944,0.754774073,0.718492089,0.645633958,0.624129259,0.602833957,0.207857143,0.687043189,0.733424515,0.546992377,0.284495179,0.305973484,0.507038441,0.465870307,0.524222065,0.516089755,0.552710843,0.273584906,0.377391304,0.445336008,0.495841996,0.1068436
2017/1/29,-35,5.5,0.37037037,1,0.018011484,0.794361563,0.142492141,0.707562976,0.642174229,0.687590584,0.797257387,0.81753824,0.778287615,0.745924082,0.676373475,0.655713257,0.634887228,0.162142857,0.6910299,0.775302853,0.627121473,0.318519339,0.349843587,0.577964266,0.499431172,0.58539604,0.489476431,0.58621988,0.343291405,0.41826087,0.477432297,0.445945946,0.034316777
2017/1/30,-36,5.5,3.846153846,1,0.017116342,0.732172508,0.139152658,0.706452173,0.710171959,0.687180207,0.819498085,0.865549339,0.86659407,0.844486808,0.777350175,0.746204284,0.71307893,0.339285714,0.746578073,0.863618601,0.783484503,0.528205697,0.341501564,0.475906876,0.425910125,0.608026874,0.716124543,0.579066265,0.313417191,0.36,0.489468405,0.574844075,0.042669415
2017/1/31,-35,5.5,0.769230769,1,0.02012284,0.797678309,0.149600173,0.708660604,0.643075295,0.685271643,0.794370722,0.815134799,0.774528844,0.741272514,0.669325525,0.647890434,0.62714275,0.157142857,0.7489701,0.786635404,0.619164209,0.316524438,0.376433785,0.675013535,0.609215017,0.61615983,0.483910245,0.596385542,0.322327044,0.496521739,0.491474423,0.425155925,0.052917902
2017/2/1,-35,7,2.272727273,1,0.017061089,0.832504186,0.30264128,0.868907703,0.578195392,0.655708037,0.805244315,0.852128846,0.829615353,0.786484993,0.678567352,0.640577195,0.611009885,0.112857143,0.666976744,0.816008858,0.390851928,0.257342347,0.289214956,0.471034109,0.442263936,0.547736917,0.55383545,0.492093373,0.249475891,0.369565217,0.463390171,0.496881497,0.041903434
2017/2/2,-35,5,1.481481481,1,0.019545043,0.87562189,0.192143686,0.716018644,0.682298947,0.693662287,0.820440653,0.856435919,0.844307406,0.816692104,0.741717768,0.711707433,0.682544659,0.204285714,0.689036545,0.769310929,0.579878693,0.333370276,0.43527484,0.665944775,0.608361775,0.570544554,0.449991303,0.607680723,0.388888889,0.472173913,0.461384152,0.429313929,0.047887775
2017/2/3,-34.5,7.5,2.857142857,1,0.016542708,0.868988397,0.318792022,0.859165263,0.553956468,0.641452265,0.8096779,0.869085443,0.863440204,0.82117563,0.70572825,0.661390913,0.628512184,0.115714286,0.536611296,0.763449264,0.291859106,0.182367284,0.209816773,0.393340552,0.405290102,0.584158416,0.71855975,0.419051205,0.188679245,0.334782609,0.520561685,0.642411642,0.026951434
2017/2/4,-36,9.5,1.666666667,1,0.016181436,0.838308473,0.415955594,0.901603991,0.48176946,0.592272862,0.788799649,0.886357401,0.930821899,0.909600048,0.713711319,0.585638803,0.492199434,0.169285714,0.487707641,0.725348443,0.175449335,0.171506151,0.187546551,0.393069843,0.389362912,0.511669024,0.592102974,0.260918675,0.162997904,0.36173913,0.486459378,0.542619543,0.007158006
2017/2/5,-34.5,8,0.454545455,1,0.016584694,0.825870614,0.347167288,0.811484016,0.555437212,0.625492839,0.805585466,0.885743845,0.901654867,0.871472112,0.74687609,0.688451445,0.64273149,0.126428571,0.50551495,0.747101732,0.195871126,0.194946248,0.222553255,0.404439632,0.439704209,0.626944837,0.746390677,0.332831325,0.192348008,0.347826087,0.519558676,0.655925156,0.006088708
2017/2/6,-33.5,8,0.857142857,1,0.018285486,0.777777751,0.373323554,0.88610327,0.510930931,0.646707099,0.806880667,0.85065352,0.818829009,0.772111083,0.658220542,0.61565165,0.582879637,0.123571429,0.497940199,0.723915592,0.354682544,0.329934612,0.282883957,0.448429886,0.447952218,0.611916549,0.739954775,0.37876506,0.240566038,0.34173913,0.489468405,0.662162162,0.024699618
2017/2/7,-38.5,9.5,0.434782609,1,0.014082601,0.852404665,0.33764317,0.741672972,0.601979426,0.558686821,0.780814103,0.886200877,0.937814538,0.931619977,0.841435297,0.753915505,0.644623664,0.121428571,0.43641196,0.727823369,0.243336487,0.124736784,0.14784746,0.270573904,0.245591581,0.395509194,0.489128544,0.30496988,0.137840671,0.24,0.395185557,0.501039501,0.025863033
2017/2/8,-38,9.5,0,0,0.014025269,0.854892205,0.374725129,0.755318574,0.520717714,0.578617594,0.786560585,0.886161479,0.934966726,0.927878514,0.821436194,0.714848142,0.584715974,0.312857143,0.456079734,0.728083887,0.21740582,0.164690236,0.186801728,0.329182458,0.274744027,0.380304102,0.503217951,0.292921687,0.161425577,0.248695652,0.400200602,0.521829522,0.040780089
2017/2/9,-34.5,9.5,0.4,1,0.029798725,0.770315131,0.471048661,0.8615177,0.447273914,0.612402086,0.805802916,0.873191703,0.842688605,0.766751931,0.566826127,0.48256211,0.407058904,0.152142857,0.385647841,0.580044288,0.27939458,0.193450072,0.204603009,0.368164591,0.391353811,0.640205092,0.76030614,0.340361446,0.158805031,0.302608696,0.483450351,0.61954262,0.0193289
2017/2/10,-38,9,0.390625,1,0.014463267,0.861525698,0.31823178,0.738010506,0.620569125,0.581867908,0.791928625,0.893064535,0.94348634,0.941447378,0.874538174,0.794718573,0.685848776,0.276428571,0.505913621,0.618470757,0.022758889,0.086224094,0.147028154,0.278559827,0.22923777,0.373585573,0.532440424,0.15625,0.129454927,0.236521739,0.395185557,0.571725572,0.076123299
2017/2/11,-32.5,9,0.416666667,1,0.038278608,0.669983453,0.445448113,0.838931599,0.489113922,0.634342293,0.807843608,0.876663419,0.88001551,0.829397121,0.628380269,0.513849925,0.42775504,0.239285714,0.449302326,0.733098867,0.466529408,0.313864568,0.346566364,0.542772063,0.503555176,0.610325318,0.703600626,0.548945783,0.298742138,0.413043478,0.586760281,0.667359667,0.015826542
2017/2/12,-35,9.5,0.6,1,0.033067041,0.596185746,0.491667124,0.881947038,0.449668948,0.604647894,0.801784288,0.874258733,0.848662816,0.771100871,0.565420216,0.484101673,0.419435427,0.153571429,0.393621262,0.70424645,0.403872906,0.222486978,0.250037241,0.438955062,0.402445961,0.562942008,0.645155679,0.471385542,0.229559748,0.352173913,0.472417252,0.563409563,0.027405711
2017/2/13,-35,10,0.526315789,1,0.042590963,0.604477612,0.508761296,0.835374417,0.432087994,0.605554733,0.796733057,0.837857076,0.760258937,0.67593482,0.490566675,0.418999275,0.361629799,0.25,0.352292359,0.684121402,0.37248901,0.2257564,0.246015194,0.41987006,0.363623436,0.488154173,0.587406505,0.421310241,0.226939203,0.320869565,0.440320963,0.554054054,0.012981137
2017/2/14,-35,9.5,0.769230769,1,0.036403261,0.699834171,0.506195943,0.871220845,0.446632313,0.606077831,0.80261947,0.874381017,0.848517212,0.771174095,0.565938857,0.484804803,0.419708774,0.156428571,0.350963455,0.674742738,0.360970452,0.189958994,0.217339491,0.415538711,0.39476678,0.563118812,0.64045921,0.44503012,0.198113208,0.346086957,0.483450351,0.568607069,0.017173997
2017/2/15,-34.5,10,0,0,0.054597796,0.732172508,0.534031644,0.823825776,0.431865141,0.609913667,0.793709655,0.828145041,0.741685531,0.657727105,0.475745697,0.404256755,0.34121315,0.196428571,0.341395349,0.669792888,0.349229314,0.197329048,0.194026516,0.3684353,0.392349261,0.553925035,0.651765524,0.417545181,0.160377358,0.310434783,0.441323972,0.565488565,0.002111572
2017/2/16,-34,9.5,0,0,0.052156932,0.680762819,0.508834961,0.836488084,0.451057081,0.617175439,0.807361663,0.879654358,0.871171708,0.806758195,0.603951693,0.502361057,0.405955281,0.178571429,0.427109635,0.594828709,0.361526904,0.241937271,0.246462088,0.430833785,0.411262799,0.600070721,0.711080188,0.394201807,0.216981132,0.329565217,0.487462387,0.638253638,0.015876862
2017/2/17,-35,9.5,0.384615385,1,0.038209634,0.691542265,0.507859222,0.866086359,0.448004554,0.604487691,0.8014156,0.874572225,0.851018704,0.774601153,0.568618233,0.486561999,0.420277724,0.162857143,0.424451827,0.719551908,0.321239775,0.181591488,0.192611351,0.370059556,0.375568828,0.541018388,0.619412072,0.425451807,0.168763103,0.326086957,0.475426279,0.566528067,0.007076469
2017/2/18,-35.5,9,0.4,1,0.025761791,0.591210626,0.433003887,0.845392037,0.504889291,0.600152617,0.792031005,0.887292097,0.920203382,0.888108396,0.696319217,0.600059166,0.530541817,0.16,0.51641196,0.766510356,0.26848812,0.182422698,0.200134068,0.345560368,0.362485779,0.540311174,0.622890938,0.384412651,0.177148847,0.313913043,0.481444333,0.59043659,0.001921475
2017/2/19,-35.5,9,0,0,0.026181685,0.621061383,0.431843985,0.837830534,0.500781242,0.603023509,0.794843345,0.888527123,0.920156536,0.886864599,0.696547902,0.601217881,0.531618393,0.16,0.501262458,0.752898268,0.272828446,0.186578743,0.207582303,0.353140227,0.36874289,0.557461103,0.642720473,0.382906627,0.181865828,0.306086957,0.477432297,0.593555094,0.000814903
2017/2/20,-35.5,9,0.454545455,1,0.025870075,0.524046451,0.432667871,0.836302377,0.504025033,0.601244947,0.791939674,0.886802782,0.920211471,0.890011473,0.701503722,0.604636172,0.533220102,0.151428571,0.52,0.718770353,0.217739692,0.196664081,0.218978102,0.356253384,0.348691695,0.517149929,0.628631066,0.350150602,0.200209644,0.296521739,0.455366098,0.584199584,0.003363979
2017/2/21,-33.5,8.5,0.384615385,1,0.034481449,0.589552253,0.434150219,0.857032214,0.493320703,0.63341524,0.807699102,0.870647836,0.874061211,0.835114374,0.697624375,0.626665621,0.567088456,0.152857143,0.564518272,0.758825062,0.313393801,0.180815693,0.240429018,0.423524635,0.389362912,0.542609618,0.62776135,0.399096386,0.204402516,0.333043478,0.520561685,0.587318087,0.012076777
2017/2/22,-34,8.5,0,0,0.038664487,0.75124378,0.431590035,0.853540447,0.498020986,0.623743209,0.808136677,0.879802077,0.889438438,0.854599939,0.724076351,0.657119475,0.599895261,0.155,0.576079734,0.794646346,0.321518001,0.220436662,0.212721585,0.345560368,0.335750853,0.506011315,0.662202122,0.375753012,0.182914046,0.305217391,0.470411234,0.623700624,0.011605727
2017/2/24,-33.5,9.5,0,0,0.05605941,0.635986703,0.505776569,0.843108911,0.456860917,0.615399651,0.804343009,0.87855131,0.875160175,0.812505062,0.592157674,0.475403122,0.367313854,0.396428571,0.407574751,0.713820503,0.341550275,0.220325834,0.255921347,0.384813211,0.361774744,0.474717115,0.598538876,0.443524096,0.208071279,0.305217391,0.480441324,0.56964657,0.015302376
2017/2/25,-38,9,0,0,0.01424423,0.680762819,0.361584316,0.74589061,0.594557501,0.588941416,0.79735312,0.894152109,0.941420683,0.938721589,0.864615099,0.779719082,0.673548865,0.276428571,0.548039867,0.689201511,0.238495354,0.218995899,0.17734247,0.314158094,0.267064846,0.429455446,0.61193251,0.321912651,0.153563941,0.250434783,0.415245737,0.566528067,0.052835899
2017/2/26,-36,9,0,0,0.022373941,0.815920375,0.445709172,0.823410256,0.524005848,0.604241877,0.788475763,0.884304004,0.928301385,0.908175152,0.732381733,0.622855255,0.547702302,0.416428571,0.542724252,0.776214667,0.398419676,0.27368946,0.236928348,0.421494315,0.372155859,0.478429986,0.605670551,0.486069277,0.215408805,0.304347826,0.428284855,0.566528067,0.012814336
2017/2/27,-34.5,9,0.8,1,0.040872883,0.690713138,0.477070457,0.85641575,0.481842057,0.605838438,0.799131388,0.888532637,0.909746558,0.878112271,0.719737067,0.630226557,0.544108549,0.17,0.463787375,0.741174938,0.406432586,0.256178655,0.262773723,0.411072009,0.349260523,0.492574257,0.633501479,0.439006024,0.22851153,0.319130435,0.481444333,0.620582121,0.004240384
2017/2/28,-33,9.5,0,0,0.06314172,0.658374801,0.488875606,0.84518674,0.460161609,0.615428029,0.803458623,0.875454539,0.866862611,0.796633457,0.550823986,0.425880262,0.322616374,0.308571429,0.413554817,0.714471799,0.311223638,0.2166131,0.236555936,0.400108284,0.334044369,0.547560113,0.620107845,0.349021084,0.18081761,0.30173913,0.538615848,0.609147609,0.004568395
2017/3/1,-35,9,0.384615385,1,0.037261742,0.70480933,0.460795001,0.845127626,0.491271584,0.601611567,0.794845934,0.887678782,0.913397771,0.882932222,0.710243853,0.619179784,0.54098736,0.167857143,0.504584718,0.752246971,0.414779367,0.244597141,0.28012811,0.476583649,0.392775882,0.541548798,0.705514002,0.422439759,0.240041929,0.327826087,0.498495486,0.665280665,0.003453436
2017/3/2,-35,9,0.4,1,0.034640753,0.742122747,0.459408289,0.838919226,0.496812658,0.600171087,0.794257034,0.887608791,0.913333236,0.882440301,0.709220988,0.618242389,0.540107781,0.172857143,0.518936877,0.764035431,0.40220355,0.217499723,0.261954417,0.435300487,0.361205916,0.527404526,0.650721865,0.390813253,0.226939203,0.315652174,0.500501505,0.628898129,0.010834155
